res_state_fips,res_county_fips,dest_state_fips,dest_county_fips,workers,margin_of_error
48,427,001,073,27,42
49,011,001,073,8,13
51,143,001,073,16,26
51,165,001,073,6,9
53,033,001,073,20,28
53,035,001,073,16,24
54,033,001,073,3,5
55,025,001,073,20,30
55,063,001,073,6,8
56,005,001,073,14,23
01,057,001,075,181,87
01,059,001,075,7,12
01,073,001,075,9,16
01,075,001,075,3147,297
01,093,001,075,259,125
01,107,001,075,130,85
01,127,001,075,13,20
01,133,001,075,17,27
22,049,001,075,4,7
28,069,001,075,3,6
28,087,001,075,172,108
28,095,001,075,110,73
28,141,001,075,15,22
47,109,001,075,2,3
47,113,001,075,5,9
48,113,001,075,39,62
01,001,001,077,8,16
01,003,001,077,32,43
01,009,001,077,4,7
01,029,001,077,2,3
01,033,001,077,3903,454
01,043,001,077,48,50
01,057,001,077,23,18
01,059,001,077,483,211
01,071,001,077,3,6
01,077,001,077,27415,945
01,079,001,077,369,114
01,083,001,077,353,147
01,089,001,077,200,132
01,093,001,077,163,120
01,095,001,077,6,5
01,103,001,077,57,45
01,133,001,077,15,17
13,067,001,077,13,21
28,003,001,077,12,20
28,141,001,077,22,27
47,051,001,077,47,73
47,055,001,077,68,47
47,071,001,077,58,42
47,099,001,077,498,85
47,109,001,077,9,15
47,181,001,077,495,139
48,439,001,077,9,13
01,033,001,079,406,131
01,043,001,079,129,136
01,059,001,079,188,155
01,077,001,079,439,139
01,079,001,079,4648,460
01,083,001,079,93,82
01,089,001,079,109,104
01,103,001,079,863,218
01,133,001,079,45,42
28,141,001,079,21,32
47,099,001,079,2,5
48,035,001,079,18,23
01,001,001,081,79,108
01,003,001,081,24,40
01,005,001,081,60,61
01,011,001,081,77,66
01,013,001,081,18,15
01,015,001,081,91,96
01,017,001,081,3146,353
01,027,001,081,37,55
01,031,001,081,20,18
01,035,001,081,7,12
01,037,001,081,9,15
01,039,001,081,7,9
01,045,001,081,3,5
01,049,001,081,6,11
01,051,001,081,313,127
01,053,001,081,45,65
01,067,001,081,25,36
01,069,001,081,15,9
01,073,001,081,107,80
01,077,001,081,13,25
01,081,001,081,45450,1382
01,087,001,081,1826,229
01,091,001,081,5,8
01,095,001,081,50,61
01,097,001,081,10,17
01,101,001,081,351,110
01,111,001,081,127,58
01,113,001,081,1224,276
01,115,001,081,21,34
01,117,001,081,58,38
01,121,001,081,28,28
01,123,001,081,1301,285
01,131,001,081,2,3
06,037,001,081,13,23
12,005,001,081,37,56
12,073,001,081,17,26
12,113,001,081,12,19
13,045,001,081,8,14
13,053,001,081,34,27
13,057,001,081,13,23
13,063,001,081,89,102
13,067,001,081,14,22
13,089,001,081,35,42
13,093,001,081,3,6
13,097,001,081,16,26
13,113,001,081,21,50
13,117,001,081,15,25
13,121,001,081,83,90
13,135,001,081,3,6
13,145,001,081,242,146
13,149,001,081,10,14
13,175,001,081,4,6
13,181,001,081,8,13
13,185,001,081,17,26
13,197,001,081,23,23
13,215,001,081,633,184
13,231,001,081,8,10
13,239,001,081,7,10
13,259,001,081,19,23
13,263,001,081,7,10
13,269,001,081,3,5
13,285,001,081,371,156
13,307,001,081,5,7
18,025,001,081,10,15
28,103,001,081,7,11
37,035,001,081,16,26
45,037,001,081,145,140
45,077,001,081,12,18
47,185,001,081,12,20
55,133,001,081,10,14
01,003,001,083,39,65
01,009,001,083,3,5
01,033,001,083,487,143
01,043,001,083,174,101
01,059,001,083,64,44
01,071,001,083,46,36
01,073,001,083,88,77
01,077,001,083,1416,243
01,079,001,083,367,123
01,081,001,083,159,164
01,083,001,083,16990,1066
01,089,001,083,2782,336
01,095,001,083,85,85
01,103,001,083,1712,350
01,127,001,083,7,11
01,133,001,083,18,25
12,105,001,083,28,38
17,137,001,083,2,3
19,013,001,083,14,22
26,125,001,083,11,17
28,029,001,083,7,12
45,003,001,083,6,7
47,003,001,083,19,30
47,007,001,083,12,20
47,039,001,083,8,12
47,051,001,083,27,30
47,055,001,083,501,171
47,099,001,083,95,62
47,103,001,083,69,40
47,107,001,083,5,9
47,117,001,083,14,15
47,181,001,083,93,51
49,013,001,083,6,9
51,141,001,083,3,5
01,001,001,085,97,68
01,013,001,085,211,75
01,015,001,085,24,29
01,033,001,085,17,26
01,035,001,085,26,33
01,039,001,085,27,36
01,041,001,085,8,11
01,047,001,085,145,58
01,051,001,085,162,115
01,055,001,085,12,20
01,075,001,085,25,34
01,077,001,085,1,4
01,085,001,085,1105,157
01,095,001,085,2,3
01,101,001,085,505,163
01,111,001,085,9,14
05,069,001,085,3,5
01,001,001,087,31,52
01,005,001,087,1,3
01,007,001,087,14,15
01,011,001,087,85,89
01,017,001,087,25,39
01,031,001,087,10,11
01,051,001,087,147,73
01,069,001,087,4,6
01,081,001,087,824,260
01,087,001,087,3818,330
01,101,001,087,657,219
01,109,001,087,6,9
01,111,001,087,2,4
01,113,001,087,97,129
01,123,001,087,309,144
01,125,001,087,22,24
13,215,001,087,33,37
22,071,001,087,5,8
01,001,001,089,17,28
01,003,001,089,25,41
01,005,001,089,5,7
01,007,001,089,4,7
01,009,001,089,270,111
01,015,001,089,127,103
01,021,001,089,9,16
01,031,001,089,11,9
01,033,001,089,357,118
01,043,001,089,1267,267
01,045,001,089,5,7
01,049,001,089,118,53
01,055,001,089,153,74
01,059,001,089,70,52
01,063,001,089,5,9
01,069,001,089,15,13
01,071,001,089,1902,261
01,073,001,089,366,118
01,077,001,089,1259,258
01,079,001,089,921,295
01,081,001,089,27,28
01,083,001,089,15226,845
01,087,001,089,17,25
01,089,001,089,152337,1884
01,091,001,089,21,25
01,095,001,089,4530,342
01,101,001,089,20,31
01,103,001,089,10255,652
01,109,001,089,3,4
01,115,001,089,30,27
01,117,001,089,61,57
01,119,001,089,10,18
01,121,001,089,2,6
01,125,001,089,61,58
01,127,001,089,28,32
01,133,001,089,64,52
04,013,001,089,38,36
04,019,001,089,6,11
05,007,001,089,5,8
05,109,001,089,5,9
05,119,001,089,13,21
06,001,001,089,4,6
06,075,001,089,18,28
08,059,001,089,9,14
11,001,001,089,11,17
12,033,001,089,21,23
12,091,001,089,14,23
12,095,001,089,10,16
12,099,001,089,15,23
12,101,001,089,11,19
12,113,001,089,24,33
12,131,001,089,13,19
13,067,001,089,27,33
13,085,001,089,28,44
13,089,001,089,72,70
13,115,001,089,25,25
13,121,001,089,31,51
13,129,001,089,2,3
13,135,001,089,38,51
13,151,001,089,32,36
13,215,001,089,28,35
13,285,001,089,6,9
13,295,001,089,48,57
17,089,001,089,14,23
18,079,001,089,6,9
18,127,001,089,16,26
20,091,001,089,12,14
21,003,001,089,14,21
21,141,001,089,2,3
22,011,001,089,5,7
23,005,001,089,7,11
24,003,001,089,33,54
24,013,001,089,57,76
24,043,001,089,6,11
26,025,001,089,5,7
26,157,001,089,2,5
26,163,001,089,54,56
27,077,001,089,1,2
28,003,001,089,10,16
28,045,001,089,9,16
28,089,001,089,16,26
29,189,001,089,24,28
32,003,001,089,11,17
35,049,001,089,2,3
36,047,001,089,16,24
36,081,001,089,28,35
36,111,001,089,13,21
37,021,001,089,21,32
37,087,001,089,15,18
37,089,001,089,32,55
37,109,001,089,25,39
37,119,001,089,17,28
39,041,001,089,13,21
39,057,001,089,10,17
39,139,001,089,10,16
39,169,001,089,7,12
40,109,001,089,43,58
42,029,001,089,12,18
42,103,001,089,11,17
42,133,001,089,1,3
45,007,001,089,16,25
45,059,001,089,7,13
45,077,001,089,12,18
45,085,001,089,9,15
47,003,001,089,16,17
47,009,001,089,8,13
47,031,001,089,8,13
47,037,001,089,85,57
47,051,001,089,244,77
47,055,001,089,622,141
47,061,001,089,8,14
47,065,001,089,33,32
47,093,001,089,19,22
47,099,001,089,65,37
47,103,001,089,3030,371
47,109,001,089,14,26
47,113,001,089,42,45
47,115,001,089,28,37
47,117,001,089,29,24
47,119,001,089,15,24
47,127,001,089,80,73
47,143,001,089,20,32
47,147,001,089,12,14
47,149,001,089,66,78
47,155,001,089,17,27
47,165,001,089,27,35
47,181,001,089,2,3
47,187,001,089,110,91
47,189,001,089,65,66
48,085,001,089,21,26
48,167,001,089,20,28
48,201,001,089,24,30
48,293,001,089,13,20
48,409,001,089,12,19
48,439,001,089,7,12
48,459,001,089,8,13
49,005,001,089,21,32
51,041,001,089,9,15
51,059,001,089,14,21
51,177,001,089,24,27
51,510,001,089,11,19
54,027,001,089,5,9
55,081,001,089,3,4
55,107,001,089,3,4
01,023,001,091,46,34
01,025,001,091,91,60
01,039,001,091,10,14
01,047,001,091,89,55
01,057,001,091,26,36
01,063,001,091,379,117
01,065,001,091,396,103
01,069,001,091,4,4
01,073,001,091,12,18
01,085,001,091,2,4
01,091,001,091,4632,376
01,101,001,091,11,16
01,105,001,091,122,73
01,107,001,091,5,5
01,119,001,091,363,98
01,125,001,091,62,48
01,129,001,091,10,15
01,131,001,091,66,45
28,075,001,091,9,16
28,095,001,091,26,30
29,029,001,091,10,16
56,011,001,091,2,3
01,031,001,093,6,9
01,033,001,093,28,27
01,055,001,093,21,33
01,057,001,093,916,161
01,059,001,093,337,101
01,071,001,093,2,5
01,073,001,093,73,70
01,075,001,093,542,129
01,077,001,093,62,85
01,079,001,093,5,8
01,093,001,093,7622,530
01,095,001,093,3,4
01,103,001,093,39,59
01,125,001,093,13,17
01,127,001,093,184,74
01,133,001,093,496,155
12,086,001,093,7,11
18,081,001,093,65,97
26,163,001,093,5,8
27,137,001,093,2,3
28,057,001,093,32,28
28,081,001,093,19,30
28,087,001,093,11,18
28,095,001,093,61,58
28,117,001,093,33,51
28,141,001,093,7,11
37,197,001,093,4,7
47,065,001,093,11,17
01,009,001,095,790,156
01,015,001,095,59,33
01,019,001,095,64,60
01,027,001,095,28,45
01,043,001,095,896,238
01,045,001,095,18,21
01,049,001,095,2702,479
01,055,001,095,3477,404
01,071,001,095,370,129
01,073,001,095,124,82
01,081,001,095,59,64
01,083,001,095,33,37
01,089,001,095,517,190
01,095,001,095,27510,957
01,103,001,095,544,217
01,113,001,095,43,33
01,115,001,095,24,35
01,117,001,095,57,51
01,121,001,095,15,22
01,123,001,095,15,17
01,127,001,095,24,29
13,113,001,095,7,11
13,135,001,095,18,31
13,139,001,095,19,29
13,143,001,095,15,25
13,215,001,095,33,36
13,297,001,095,23,38
39,061,001,095,6,8
47,103,001,095,13,18
48,347,001,095,2,4
01,001,001,097,49,71
01,003,001,097,16350,1138
01,005,001,097,4,7
01,009,001,097,5,11
01,015,001,097,17,24
01,017,001,097,11,23
01,021,001,097,5,6
01,023,001,097,32,26
01,025,001,097,467,162
01,031,001,097,3,4
01,035,001,097,21,28
01,037,001,097,32,45
01,039,001,097,62,42
01,043,001,097,38,62
01,045,001,097,20,20
01,051,001,097,3,5
01,053,001,097,514,162
01,061,001,097,4,5
01,065,001,097,19,23
01,067,001,097,9,15
01,069,001,097,66,48
01,073,001,097,184,124
01,081,001,097,73,66
01,083,001,097,19,22
01,091,001,097,5,8
01,097,001,097,153284,1673
01,099,001,097,141,67
01,101,001,097,11,17
01,103,001,097,48,53
01,111,001,097,15,25
01,113,001,097,13,21
01,117,001,097,7,12
01,119,001,097,2,4
01,121,001,097,41,30
01,123,001,097,16,25
01,125,001,097,30,35
01,127,001,097,10,18
01,129,001,097,1427,278
01,131,001,097,21,20
04,019,001,097,4,6
05,119,001,097,11,18
06,037,001,097,7,11
06,071,001,097,8,12
09,001,001,097,16,23
09,007,001,097,13,22
12,001,001,097,9,13
12,003,001,097,19,32
12,005,001,097,67,62
12,009,001,097,6,10
12,011,001,097,29,36
12,019,001,097,22,32
12,031,001,097,15,25
12,033,001,097,726,202
12,037,001,097,18,24
12,063,001,097,21,23
12,073,001,097,42,38
12,085,001,097,10,18
12,091,001,097,201,153
12,095,001,097,14,22
12,099,001,097,7,12
12,111,001,097,19,22
12,113,001,097,200,106
12,117,001,097,17,28
12,127,001,097,26,33
12,133,001,097,90,110
13,067,001,097,58,51
13,081,001,097,36,51
13,117,001,097,14,22
13,135,001,097,14,22
13,145,001,097,4,6
13,199,001,097,16,24
13,295,001,097,2,3
13,303,001,097,1,2
17,031,001,097,56,71
17,089,001,097,9,14
18,057,001,097,11,15
19,049,001,097,7,11
21,015,001,097,14,24
22,033,001,097,3,9
22,051,001,097,55,56
22,053,001,097,3,5
22,057,001,097,25,23
22,071,001,097,15,14
22,079,001,097,14,22
22,089,001,097,12,21
22,097,001,097,13,14
22,101,001,097,1,2
22,103,001,097,25,37
22,105,001,097,18,30
22,123,001,097,15,22
24,001,001,097,4,7
24,047,001,097,5,10
25,021,001,097,16,24
26,075,001,097,12,23
26,145,001,097,2,3
28,035,001,097,23,24
28,039,001,097,1191,278
28,041,001,097,197,97
28,045,001,097,20,33
28,047,001,097,428,180
28,049,001,097,9,15
28,059,001,097,1590,283
28,061,001,097,30,31
28,073,001,097,16,22
28,099,001,097,17,28
28,107,001,097,18,29
28,111,001,097,23,26
28,123,001,097,121,160
28,129,001,097,11,18
28,143,001,097,7,9
28,153,001,097,18,29
29,115,001,097,7,10
29,209,001,097,3,5
36,047,001,097,6,9
37,119,001,097,54,46
39,113,001,097,12,20
40,117,001,097,5,8
40,131,001,097,4,6
42,003,001,097,13,21
42,007,001,097,11,17
42,009,001,097,3,4
42,129,001,097,66,86
45,019,001,097,9,14
45,077,001,097,6,8
47,047,001,097,17,26
47,065,001,097,13,16
47,093,001,097,53,84
47,139,001,097,9,14
47,161,001,097,12,18
47,165,001,097,18,27
47,181,001,097,6,11
48,009,001,097,17,29
48,035,001,097,5,8
48,053,001,097,9,15
48,061,001,097,41,66
48,113,001,097,9,13
48,121,001,097,16,27
48,167,001,097,5,12
48,181,001,097,32,50
48,201,001,097,21,33
48,231,001,097,26,41
48,507,001,097,19,32
50,023,001,097,3,4
51,059,001,097,14,22
53,011,001,097,9,13
55,025,001,097,6,9
55,049,001,097,2,3
55,085,001,097,4,4
55,105,001,097,2,3
01,003,001,099,36,33
01,013,001,099,27,24
01,025,001,099,245,99
01,031,001,099,11,17
01,035,001,099,417,118
01,039,001,099,76,53
01,047,001,099,10,16
01,051,001,099,4,7
01,053,001,099,147,73
01,061,001,099,5,8
01,069,001,099,3,3
01,073,001,099,43,67
01,081,001,099,6,11
01,091,001,099,27,29
01,099,001,099,5193,362
01,101,001,099,9,16
01,117,001,099,9,14
01,119,001,099,3,5
01,127,001,099,9,15
01,131,001,099,114,62
12,033,001,099,10,17
12,109,001,099,13,20
12,113,001,099,12,18
21,183,001,099,1,2
22,069,001,099,2,3
37,057,001,099,11,20
48,085,001,099,38,61
48,201,001,099,19,32
01,001,001,101,11306,843
01,003,001,101,177,135
01,005,001,101,99,64
01,009,001,101,62,73
01,011,001,101,631,196
01,013,001,101,733,140
01,015,001,101,80,50
01,017,001,101,23,27
01,021,001,101,1403,274
01,023,001,101,7,10
01,025,001,101,73,61
01,027,001,101,48,43
01,029,001,101,7,11
01,031,001,101,72,36
01,033,001,101,41,45
01,035,001,101,16,13
01,037,001,101,243,113
01,039,001,101,122,56
01,041,001,101,974,172
01,043,001,101,59,55
01,045,001,101,63,38
01,047,001,101,763,193
01,049,001,101,3,6
01,051,001,101,17649,885
01,053,001,101,20,24
01,055,001,101,21,22
01,061,001,101,30,47
01,069,001,101,74,26
01,071,001,101,6,11
01,073,001,101,587,165
01,081,001,101,1596,304
01,083,001,101,8,14
01,085,001,101,1551,169
01,087,001,101,979,138
01,089,001,101,103,112
01,091,001,101,4,5
01,095,001,101,53,38
01,097,001,101,265,141
01,099,001,101,31,30
01,101,001,101,90562,1448
01,103,001,101,30,32
01,105,001,101,14,16
01,109,001,101,563,163
01,113,001,101,68,56
01,115,001,101,18,29
01,117,001,101,697,185
01,119,001,101,2,3
01,121,001,101,102,67
01,123,001,101,732,193
01,125,001,101,29,24
01,127,001,101,47,45
01,129,001,101,8,14
01,131,001,101,98,55
04,003,001,101,8,12
06,065,001,101,10,16
08,041,001,101,38,61
11,001,001,101,5,7
12,005,001,101,44,45
12,009,001,101,18,20
12,031,001,101,15,22
12,033,001,101,38,32
12,059,001,101,16,25
12,075,001,101,22,31
12,083,001,101,7,11
12,091,001,101,101,64
12,095,001,101,5,12
12,101,001,101,14,22
12,131,001,101,13,20
13,015,001,101,9,14
13,051,001,101,101,139
13,077,001,101,57,51
13,089,001,101,58,50
13,115,001,101,15,24
13,121,001,101,108,111
13,135,001,101,177,168
13,145,001,101,50,44
13,215,001,101,124,100
13,239,001,101,25,32
13,259,001,101,7,12
13,263,001,101,11,17
17,031,001,101,9,13
17,051,001,101,12,17
17,089,001,101,21,27
18,097,001,101,11,17
19,169,001,101,6,9
20,173,001,101,8,13
20,177,001,101,2,8
21,049,001,101,24,31
21,111,001,101,2,3
22,071,001,101,33,48
22,105,001,101,6,12
24,033,001,101,56,83
25,017,001,101,7,12
26,073,001,101,3,5
27,049,001,101,3,4
28,075,001,101,22,34
28,105,001,101,7,12
28,131,001,101,39,99
34,005,001,101,21,28
36,105,001,101,4,5
37,085,001,101,3,4
37,097,001,101,17,26
37,105,001,101,18,19
37,119,001,101,27,43
39,061,001,101,51,74
45,003,001,101,13,19
45,073,001,101,18,21
45,091,001,101,11,19
46,103,001,101,21,33
47,037,001,101,27,24
47,065,001,101,10,14
47,125,001,101,13,22
47,147,001,101,21,34
47,149,001,101,21,33
47,157,001,101,9,13
48,355,001,101,10,17
48,387,001,101,3,5
49,011,001,101,4,6
55,049,001,101,7,10
55,127,001,101,3,4
56,021,001,101,15,21
01,009,001,103,110,60
01,015,001,103,10,16
01,033,001,103,611,171
01,043,001,103,1918,352
01,047,001,103,42,45
01,049,001,103,67,65
01,051,001,103,62,71
01,055,001,103,14,18
01,059,001,103,198,101
01,069,001,103,3,4
01,071,001,103,62,66
01,073,001,103,17,18
01,077,001,103,787,182
01,079,001,103,5172,585
01,083,001,103,2804,360
01,089,001,103,2609,327
01,095,001,103,500,130
01,097,001,103,6,11
01,103,001,103,33757,1011
01,105,001,103,9,15
01,117,001,103,19,29
01,127,001,103,64,53
01,133,001,103,279,96
08,059,001,103,19,30
12,009,001,103,14,23
13,013,001,103,16,24
13,021,001,103,4,7
13,047,001,103,30,44
13,135,001,103,13,24
13,217,001,103,25,40
13,313,001,103,11,17
21,111,001,103,12,19
22,051,001,103,14,24
22,099,001,103,30,48
28,039,001,103,35,57
45,083,001,103,40,51
47,055,001,103,43,28
47,093,001,103,11,19
47,099,001,103,94,48
47,103,001,103,73,59
47,117,001,103,8,10
47,119,001,103,82,73
47,181,001,103,20,20
48,061,001,103,9,13
01,007,001,105,2,4
01,015,001,105,9,15
01,047,001,105,163,66
01,065,001,105,223,83
01,073,001,105,17,20
01,085,001,105,10,15
01,091,001,105,91,57
01,105,001,105,1508,288
01,125,001,105,75,61
47,065,001,105,27,42
01,023,001,107,9,12
01,039,001,107,22,33
01,057,001,107,30,26
01,063,001,107,37,33
01,065,001,107,5,6
01,075,001,107,43,30
01,097,001,107,4,7
01,107,001,107,3341,332
01,111,001,107,10,16
01,119,001,107,99,70
01,125,001,107,290,181
28,087,001,107,123,94
28,103,001,107,22,34
28,155,001,107,6,8
01,003,001,109,32,66
01,005,001,109,179,65
01,011,001,109,270,140
01,013,001,109,110,81
01,021,001,109,16,20
01,031,001,109,1093,153
01,039,001,109,157,69
01,041,001,109,632,108
01,045,001,109,541,145
01,051,001,109,144,106
01,061,001,109,56,43
01,067,001,109,27,24
01,069,001,109,183,38
01,073,001,109,11,17
01,085,001,109,25,18
01,087,001,109,12,17
01,091,001,109,8,12
01,095,001,109,6,10
01,097,001,109,13,21
01,101,001,109,223,133
01,109,001,109,12071,623
01,113,001,109,28,34
01,115,001,109,3,6
01,131,001,109,27,39
05,015,001,109,13,21
12,059,001,109,31,45
12,063,001,109,16,18
12,069,001,109,14,22
12,073,001,109,36,45
12,091,001,109,15,24
13,263,001,109,11,17
13,307,001,109,23,38
17,201,001,109,5,7
28,041,001,109,20,32
28,111,001,109,8,13
37,071,001,109,38,54
45,035,001,109,34,50
47,037,001,109,45,52
47,107,001,109,8,12
48,149,001,109,5,8
01,015,001,111,109,73
01,017,001,111,377,135
01,027,001,111,154,70
01,029,001,111,33,40
01,073,001,111,9,14
01,081,001,111,7,10
01,111,001,111,4724,486
01,117,001,111,4,6
01,121,001,111,13,20
01,123,001,111,67,37
13,045,001,111,27,33
13,149,001,111,49,41
13,285,001,111,57,47
01,005,001,113,469,122
01,011,001,113,58,61
01,013,001,113,4,6
01,017,001,113,158,77
01,021,001,113,46,48
01,031,001,113,15,25
01,047,001,113,9,13
01,051,001,113,28,43
01,055,001,113,9,13
01,069,001,113,14,16
01,073,001,113,7,12
01,081,001,113,3169,501
01,087,001,113,58,52
01,113,001,113,6839,609
01,117,001,113,22,34
01,123,001,113,17,27
01,133,001,113,17,26
13,059,001,113,9,16
13,077,001,113,6,10
13,097,001,113,14,27
13,121,001,113,80,129
13,145,001,113,150,94
13,197,001,113,24,23
13,215,001,113,2496,368
13,231,001,113,15,25
13,239,001,113,35,34
13,253,001,113,9,14
13,259,001,113,50,27
13,261,001,113,6,11
13,263,001,113,23,21
13,273,001,113,1,3
13,285,001,113,40,35
37,119,001,113,15,22
40,031,001,113,35,51
01,001,001,115,8,12
01,009,001,115,261,89
01,015,001,115,635,211
01,019,001,115,41,28
01,021,001,115,10,15
01,029,001,115,26,37
01,049,001,115,9,9
01,051,001,115,54,61
01,055,001,115,1032,229
01,069,001,115,9,10
01,071,001,115,23,37
01,073,001,115,1950,247
01,081,001,115,53,86
01,089,001,115,31,51
01,095,001,115,22,19
01,101,001,115,33,49
01,105,001,115,10,16
01,111,001,115,15,20
01,115,001,115,13122,1001
01,117,001,115,446,130
01,121,001,115,1633,310
01,127,001,115,20,22
01,133,001,115,6,10
12,131,001,115,14,23
13,021,001,115,21,33
13,067,001,115,60,91
13,321,001,115,41,58
47,017,001,115,1,3
48,121,001,115,14,26
01,001,001,117,96,51
01,003,001,117,4,6
01,007,001,117,629,183
01,009,001,117,328,98
01,013,001,117,5,8
01,015,001,117,68,68
01,021,001,117,4361,515
01,027,001,117,15,18
01,029,001,117,11,18
01,031,001,117,6,6
01,037,001,117,80,59
01,043,001,117,102,57
01,045,001,117,23,36
01,047,001,117,57,57
01,049,001,117,10,18
01,051,001,117,38,29
01,055,001,117,113,53
01,063,001,117,9,11
01,065,001,117,45,49
01,069,001,117,5,5
01,073,001,117,19837,906
01,077,001,117,1,4
01,079,001,117,4,7
01,081,001,117,114,78
01,093,001,117,8,15
01,095,001,117,25,41
01,097,001,117,15,24
01,101,001,117,81,86
01,103,001,117,28,29
01,105,001,117,187,97
01,109,001,117,61,103
01,113,001,117,10,18
01,115,001,117,1701,257
01,117,001,117,48813,1305
01,121,001,117,1375,235
01,123,001,117,68,48
01,125,001,117,425,126
01,127,001,117,198,96
01,133,001,117,1,3
06,095,001,117,8,13
08,031,001,117,26,39
12,005,001,117,12,20
12,057,001,117,13,21
12,099,001,117,7,11
12,131,001,117,42,53
13,015,001,117,6,10
13,021,001,117,13,21
13,045,001,117,35,41
13,057,001,117,2,4
13,067,001,117,30,47
13,083,001,117,21,25
13,121,001,117,12,19
13,135,001,117,98,102
13,151,001,117,14,24
13,297,001,117,28,41
17,031,001,117,7,10
18,035,001,117,2,4
25,023,001,117,24,27
26,081,001,117,4,6
26,125,001,117,10,15
28,029,001,117,6,12
28,075,001,117,7,12
28,081,001,117,6,11
29,097,001,117,12,20
36,085,001,117,44,46
37,119,001,117,34,53
39,035,001,117,7,11
40,143,001,117,8,12
