,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in,density,pop_2019
1390,2020-03-25,4,0,2020-05-30,29,1,50015,0,25191,5651,9418,3479,2838,55.270513776,25362
1391,2020-03-25,1,0,2020-05-30,16,1,55081,0,45303,10280,16407,4519,5989,51.34067194,46253
1392,2020-03-25,1,0,2020-05-30,23,1,55057,0,26427,7133,7249,4165,2832,34.790346726,26687
1393,2020-03-25,3,0,2020-05-30,16,0,55049,0,23576,5649,7047,5164,4225,31.045033631,23678
1394,2020-03-25,1,0,2020-05-30,95,12,55043,0,51742,11571,17468,8096,4188,44.85129779,51439
1395,2020-03-25,1,0,2020-05-30,25,0,56001,4,37944,5887,18996,1284,741,9.0961689364,38880
1396,2020-03-25,1,0,2020-05-30,49,2,53047,0,41377,11602,15111,1363,1633,8.0215523802,42243
1397,2020-03-25,1,0,2020-05-30,1,0,53019,0,7568,2554,1809,532,331,3.4617223747,7627
1398,2020-03-25,1,0,2020-05-30,16,0,54081,43,77097,20258,23817,4744,7542,121.18616658,73361
1399,2020-03-25,2,0,2020-05-30,41,1,54069,37,42906,12039,14861,4886,15394,391.2966157,41411
1400,2020-03-25,1,0,2020-05-30,50,2,54049,14,56575,14663,15428,9597,5065,181.60788067,56072
1401,2020-03-25,1,0,2020-05-30,17,1,54045,12,34428,8559,8804,2296,3556,70.562171378,32019
1402,2020-03-25,1,0,2020-05-30,98,2,48361,0,83909,17601,20393,14596,7413,249.84889377,83396
1403,2020-03-25,1,0,2020-05-30,237,0,46083,0,53147,8390,8321,19087,8114,105.88729235,61128
1404,2020-03-25,1,0,2020-05-30,18,0,46093,3,27066,5515,5630,8104,2798,8.1626446059,28332
1405,2020-03-25,1,0,2020-05-30,233,14,45089,4,32256,8243,6022,5181,3205,32.508156833,30368
1406,2020-03-25,1,0,2020-05-30,36,0,45087,6,27772,7465,6650,4120,2266,53.126302935,27316
1407,2020-03-25,1,0,2020-05-30,283,4,47003,8,46854,9596,12649,6887,4308,104.95964575,49713
1408,2020-03-25,1,0,2020-05-30,68,5,45067,10,31765,8483,5970,5646,1745,62.660178447,30657
1409,2020-03-25,9,0,2020-05-30,499,51,44009,17,126190,33367,35269,28306,20534,381.3700942,125577
1410,2020-03-25,37,0,2020-05-30,11052,518,44007,237,633704,128527,207505,86215,88831,1560.3245879,638931
1411,2020-03-25,8,0,2020-05-30,244,4,44005,10,83204,22925,33244,10034,10971,801.28864723,82082
1412,2020-03-25,7,0,2020-05-30,1052,68,44003,15,164012,40477,37875,45681,35366,974.64998975,164292
1413,2020-03-25,5,0,2020-05-30,224,11,44001,0,49028,12397,8800,15099,6228,2008.8848537,48479
1414,2020-03-25,1,0,2020-05-30,3,0,42123,6,40345,11948,14613,3562,2491,44.326762049,39191
1415,2020-03-25,2,0,2020-05-30,138,5,48199,0,55993,12351,9344,14414,3056,64.678613345,57602
1416,2020-03-25,1,0,2020-05-30,57,4,48189,5,34527,6124,11412,2436,2477,33.250384565,33406
1417,2020-03-25,4,0,2020-05-30,132,0,48187,9,150889,27355,25540,41323,15517,234.58186897,166847
1418,2020-03-25,2,0,2020-05-30,121,1,48185,0,27358,6472,4918,4841,2527,36.674567913,28880
1419,2020-03-25,1,0,2020-05-30,7,0,48165,0,19889,2513,6066,1631,1150,14.305452668,21492
1420,2020-03-25,1,0,2020-05-30,17,1,48143,5,41016,7785,15765,3184,2321,39.419199755,42698
1421,2020-03-25,2,0,2020-05-30,6,0,48133,0,18278,5417,5596,1112,1018,19.816341085,18360
1422,2020-03-25,1,0,2020-05-30,34,2,48149,0,24963,7816,8224,3240,2302,26.681861992,25346
1423,2020-03-25,1,0,2020-05-30,26,0,48223,10,35929,8258,10900,4082,2247,48.322452085,37084
1424,2020-03-25,2,0,2020-05-30,28,1,48331,0,24479,6636,5490,3547,1646,24.409933651,24823
1425,2020-03-25,1,0,2020-05-30,116,1,48323,10,57471,8834,16228,3628,667,45.895486045,58722
1426,2020-03-25,1,0,2020-05-30,24,1,48293,6,23480,5738,7081,2186,2378,25.884934893,23437
1427,2020-03-25,1,0,2020-05-30,92,3,48291,0,79884,14641,12203,14822,5736,76.159621626,88219
1428,2020-03-25,1,0,2020-05-30,138,9,48277,20,49401,12011,17859,2696,3394,54.959455356,49859
1429,2020-03-25,3,0,2020-05-30,29,0,48259,0,40306,10163,8051,8230,5934,71.598945495,47431
1430,2020-03-25,2,0,2020-05-30,223,2,48257,8,114852,19451,19191,29193,9694,174.40218792,136154
1431,2020-03-25,1,0,2020-05-30,82,4,48231,23,90322,19359,21561,13057,9535,117.31580879,98594
1432,2020-03-25,1,0,2020-05-30,3,0,48299,0,20195,9184,4855,2467,1482,23.333797622,21795
1433,2020-03-25,1,0,2020-05-30,33,2,47073,6,56402,14964,9734,11341,3044,116.59066506,56786
1434,2020-03-25,1,0,2020-05-30,3,0,47101,0,11944,3517,2979,1789,282,43.48936748,12268
1435,2020-03-25,1,0,2020-05-30,231,2,48099,4,75818,9667,13995,16194,6372,72.183136949,75951
1436,2020-03-25,1,0,2020-05-30,36,0,48053,12,45017,12977,12566,5834,3016,48.432225567,48155
1437,2020-03-25,1,0,2020-05-30,25,0,48015,0,29292,7305,7048,6290,3314,46.453807288,30032
1438,2020-03-25,2,0,2020-05-30,36,2,48013,6,48139,9558,10216,9447,5966,41.944468269,51153
1439,2020-03-25,1,0,2020-05-30,33,0,47185,4,26394,7108,5528,3972,1950,72.595115378,27345
1440,2020-03-25,1,0,2020-05-30,10,1,48031,0,11089,3806,2576,1901,1234,16.821952593,11931
1441,2020-03-25,1,0,2020-05-30,51,2,13091,6,21063,4726,4595,3176,1234,41.545982312,20605
1442,2020-03-25,1,0,2020-05-30,186,4,13087,10,27023,5831,7046,2773,2108,44.215082308,26404
1443,2020-03-25,1,0,2020-05-30,268,2,12039,0,46113,10880,7171,9443,4558,88.435431486,45660
1444,2020-03-25,1,0,2020-05-30,184,5,13157,0,63851,12724,10037,16342,11958,214.84764978,72977
1445,2020-03-25,1,0,2020-05-30,23,2,16075,0,22839,5298,4627,4712,1842,58.863243267,23951
1446,2020-03-25,1,0,2020-05-30,82,19,16069,9,40014,10185,14918,3285,6578,47.632942636,40408
1447,2020-03-25,2,0,2020-05-30,7,0,16051,0,27410,4382,4615,6330,2099,27.312384314,29871
1448,2020-03-25,1,0,2020-05-30,3,0,16049,0,16275,5638,5388,943,565,1.9660280113,16667
1449,2020-03-25,1,0,2020-05-30,3,0,16043,0,12889,2942,2483,2738,984,7.0275126439,13099
1450,2020-03-25,1,0,2020-05-30,5,0,17123,0,11925,3583,2528,3022,1441,29.569778959,11438
1451,2020-03-25,1,0,2020-05-30,27,0,17041,0,19830,4574,5469,3772,2670,46.718229094,19465
1452,2020-03-25,1,0,2020-05-30,16,1,13183,0,17857,2398,1099,5382,466,48.849483611,19559
1453,2020-03-25,1,0,2020-05-30,37,0,13169,0,28540,6333,3195,8815,1533,72.942274444,28735
1454,2020-03-25,1,0,2020-05-30,33,1,13317,0,9905,2863,2565,1190,737,20.824246163,9777
1455,2020-03-25,1,0,2020-05-30,101,3,13311,0,28509,7553,6092,4769,2781,127.92876454,30798
1456,2020-03-25,1,0,2020-05-30,228,14,13299,22,35688,7974,10528,2326,5900,39.738681805,35734
1457,2020-03-25,1,0,2020-05-30,324,32,13275,35,44909,10319,13374,3455,5231,81.61793304,44451
1458,2020-03-25,1,0,2020-05-30,22,2,13269,0,8267,2020,1427,1372,626,21.290923576,8020
1459,2020-03-25,1,0,2020-05-30,19,1,5043,5,18620,3890,4949,2275,1424,21.993583557,18219
1460,2020-03-25,3,0,2020-05-30,248,11,1055,56,103132,25122,29445,10750,6578,191.12364467,102268
1461,2020-03-25,2,0,2020-05-30,260,3,1047,18,40755,9436,10943,2634,2069,38.004042961,37196
1462,2020-03-25,1,0,2020-05-30,178,2,1033,22,54435,14062,13330,7583,9170,93.1952259,55241
1463,2020-03-25,1,0,2020-05-30,27,2,1027,4,13407,3480,3136,1897,947,21.913665329,13235
1464,2020-03-25,1,0,2020-05-30,100,1,1021,6,43805,9429,8603,8950,2216,64.123408689,44428
1465,2020-03-25,1,0,2020-05-30,37,3,1019,0,25855,7513,4790,5088,1247,47.325768735,26196
1466,2020-03-25,1,0,2020-05-30,402,17,1013,7,20126,5151,5584,2160,1316,25.034802814,19448
1467,2020-03-25,1,0,2020-05-30,61,1,1009,6,57667,13600,7485,14460,2036,89.676246572,57826
1468,2020-03-25,1,0,2020-05-30,14,1,1029,0,14939,3691,1910,3934,853,26.620035223,14910
1469,2020-03-25,1,0,2020-05-30,48,0,1079,6,33288,7710,4648,7913,2313,47.668661758,32924
1470,2020-03-25,1,0,2020-05-30,144,7,1131,0,10919,2751,1881,941,945,11.675388474,10373
1471,2020-03-25,1,0,2020-05-30,167,0,1113,8,58480,10680,6839,17155,7108,90.398784224,57961
1472,2020-03-25,1,0,2020-05-30,198,0,1109,9,33287,6441,12071,2048,4118,49.271815027,33114
1473,2020-03-25,1,0,2020-05-30,111,4,1107,4,20170,4974,3341,3248,700,22.613154415,19930
1474,2020-03-25,1,0,2020-05-30,687,9,1095,20,94738,21466,27510,9743,9995,171.02562219,96774
1475,2020-03-25,1,0,2020-05-30,36,1,17137,9,34442,8786,11788,4037,4519,59.157679676,33658
1476,2020-03-25,1,0,2020-05-30,18,1,8089,4,18325,4816,5967,1216,1047,14.483982029,18278
1477,2020-03-25,1,0,2020-05-30,20,1,6027,4,18195,5588,7378,741,1112,1.7690113294,18039
1478,2020-03-25,2,0,2020-05-30,43,2,6101,0,95583,19219,21304,15286,8809,160.9395951,96971
1479,2020-03-25,1,0,2020-05-30,55,11,26103,30,67145,16470,27724,1197,1709,36.869719957,66699
1480,2020-03-25,1,0,2020-05-30,151,4,26091,0,98585,23897,25802,16257,5423,131.33472315,98451
1481,2020-03-25,1,0,2020-05-30,26,1,25007,0,17275,5109,7799,430,539,167.93707063,17332
1482,2020-03-25,1,0,2020-05-30,94,9,26069,4,25317,9417,7224,1335,2142,45.759969596,25127
1483,2020-03-25,1,0,2020-05-30,163,2,22127,5,14631,3354,3389,1456,1025,14.634460857,13904
1484,2020-03-25,2,0,2020-05-30,313,17,22111,0,22537,6027,3979,3952,1209,25.210420188,22108
1485,2020-03-25,1,0,2020-05-30,170,19,24029,6,19666,6220,6036,2739,3118,70.106751946,19422
1486,2020-03-25,1,0,2020-05-30,52,3,28117,11,25389,6023,4739,4677,2401,60.546741636,25126
1487,2020-03-25,1,0,2020-05-30,64,4,28013,0,14617,3727,3238,2128,741,24.482865997,14361
1488,2020-03-25,1,0,2020-05-30,66,3,27049,4,46138,11621,14724,8407,8020,61.239035106,46340
1489,2020-03-25,2,0,2020-05-30,140,6,26159,0,75190,18230,16753,14885,7437,124.50408739,75677
1490,2020-03-25,2,0,2020-05-30,79,15,27169,8,50992,10914,22187,5778,5478,80.630163761,50484
1491,2020-03-25,1,0,2020-05-30,41,5,26151,0,41535,11385,10749,5964,2613,42.770877467,41170
1492,2020-03-25,2,0,2020-05-30,42,1,19011,0,25646,5969,5085,7769,1358,35.811923904,25645
1493,2020-03-25,1,0,2020-05-30,61,2,18139,0,16765,4040,3591,4130,1672,40.627391464,16581
1494,2020-03-25,1,0,2020-05-30,38,2,18033,8,42524,9197,11898,7311,8798,119.82111161,43475
